cgpa,attendance,aptitude_score,technical_score,communication_score,internships,projects,certifications,placed
5.39,73.17,89.25,90.89,30.65,1,0,3,1
9.87,68.99,98.46,35.73,40.91,2,7,3,1
9.93,93.17,52.61,78.99,53.53,3,1,5,1
8.49,75.95,86.2,42.92,67.94,1,6,3,1
7.68,73.96,81.16,84.21,61.1,2,7,4,1
6.55,51.28,65.88,99.78,43.05,0,1,4,1
9.07,67.06,96.48,22.4,20.52,4,4,5,1
8.42,69.01,36.04,91.79,59.7,1,3,4,1
5.81,69.94,28.74,69.81,42.85,3,2,6,0
9.55,79.01,88.32,97.87,78.77,1,7,0,1
9.11,76.68,55.13,57.2,21.92,3,1,1,0
9.75,80.4,87.76,87.79,66.79,1,6,6,1
8.63,88.24,91.45,24.99,95.32,3,3,6,1
8.07,90.65,25.0,46.82,33.95,2,0,3,1
7.09,85.91,90.68,25.36,57.73,0,6,0,1
9.66,97.78,55.87,98.03,27.31,2,4,5,1
9.33,50.91,60.83,85.36,70.05,0,5,3,1
5.23,59.79,70.13,88.2,64.04,2,7,0,1
5.13,50.38,94.11,95.04,52.59,2,0,4,1
6.88,82.37,21.53,26.81,61.71,1,1,5,0
9.05,94.9,58.15,50.85,91.73,4,7,5,1
9.94,62.17,75.02,25.68,35.7,3,1,3,1
5.75,96.35,77.82,36.86,21.81,3,0,4,0
7.97,53.01,75.4,38.35,88.93,3,1,3,0
6.9,96.72,30.75,57.53,66.17,0,6,2,0
9.85,67.58,43.95,41.48,91.25,3,3,0,1
9.21,55.07,48.7,28.08,67.76,3,1,2,0
9.19,74.29,84.35,33.4,84.81,1,4,0,1
7.34,62.84,42.3,31.78,54.37,2,3,1,0
7.07,64.24,36.86,97.85,79.99,3,6,6,1
6.37,65.36,96.6,80.74,93.04,4,7,5,1
5.28,90.15,20.71,97.42,65.77,3,2,3,1
9.32,76.96,99.83,55.18,34.46,0,7,1,1
9.06,65.57,74.15,42.27,41.5,0,1,1,0
10.0,80.52,86.28,83.86,35.89,0,1,5,1
9.98,85.81,43.57,46.1,39.75,3,4,5,1
7.78,63.63,21.15,43.95,44.51,1,6,0,0
8.84,70.68,79.03,38.6,64.41,4,4,2,1
9.72,56.09,86.73,30.37,67.04,3,5,4,1
9.25,59.06,79.24,40.52,54.12,1,6,0,1
6.24,84.06,31.43,48.43,69.23,1,0,4,0
7.25,59.07,80.27,73.92,26.53,3,0,1,1
5.65,76.26,81.51,25.01,27.02,3,0,4,0
9.77,85.45,72.68,36.84,33.75,1,4,2,1
8.03,55.34,81.29,84.72,61.45,1,0,0,1
6.14,78.37,87.67,31.75,37.12,1,6,5,1
8.36,62.83,69.09,47.41,42.66,3,0,2,1
8.09,98.15,27.09,89.17,52.03,1,2,6,1
6.79,74.18,59.01,32.39,84.95,0,0,2,0
5.57,90.3,26.21,26.62,21.11,3,1,6,0
8.36,77.51,52.6,58.76,71.95,0,5,0,1
7.6,52.17,52.57,44.19,73.51,2,4,5,1
8.86,81.66,25.28,65.07,83.89,3,3,2,1
7.6,97.57,47.91,84.3,94.62,2,5,6,1
9.26,80.08,28.88,30.97,21.61,1,2,5,0
7.76,90.96,84.66,66.46,32.3,1,4,3,1
7.8,94.21,95.82,60.44,90.89,4,6,3,1
9.38,61.4,25.79,31.53,56.68,1,7,3,0
7.02,60.6,96.41,69.92,65.17,2,4,4,1
5.67,80.55,61.81,41.89,73.04,1,1,2,0
5.14,70.55,43.97,59.03,74.33,3,6,0,1
8.78,91.99,26.15,26.58,94.54,1,5,0,0
8.1,95.0,60.05,56.77,99.76,4,5,4,1
8.52,67.67,83.56,44.52,77.61,1,0,0,1
6.06,61.84,76.57,85.79,42.98,2,6,6,1
5.68,89.03,24.02,24.56,90.38,2,7,3,0
5.07,63.74,25.83,53.49,23.94,1,1,2,0
6.75,91.13,52.23,56.67,38.49,2,0,0,0
7.95,71.19,43.62,78.0,91.79,2,0,0,1
6.96,83.38,38.59,65.94,40.5,4,7,1,1
7.19,54.78,42.48,73.38,37.65,3,4,1,1
9.52,81.19,84.28,82.16,31.05,4,5,1,1
6.74,72.59,94.34,88.98,88.73,0,0,2,1
7.57,79.33,52.41,45.11,60.0,4,2,3,1
8.92,58.4,92.49,63.04,73.99,1,2,5,1
6.98,86.84,45.72,87.21,39.13,3,5,3,1
8.11,93.14,58.11,99.16,80.64,1,2,3,1
9.31,60.84,38.08,91.16,80.8,0,7,2,0
9.75,54.79,71.24,49.72,45.01,3,4,6,1
5.74,51.18,98.32,35.61,52.85,2,1,6,1
9.63,82.1,68.28,59.15,36.78,4,3,2,1
7.46,80.35,48.63,79.33,98.12,1,0,1,0
6.29,77.33,71.83,59.41,71.65,0,3,0,1
7.3,61.6,29.83,58.65,94.76,2,1,4,1
9.9,69.55,91.09,87.06,44.27,4,1,4,1
7.46,79.72,60.25,48.91,82.55,2,7,5,1
6.64,74.84,55.95,88.78,81.27,4,4,0,1
8.17,99.39,66.87,52.54,75.33,3,2,5,1
6.2,56.82,69.98,46.26,97.25,2,2,1,1
5.38,84.76,25.74,56.32,51.48,2,7,5,0
5.64,70.22,74.61,81.0,30.46,2,1,0,0
5.64,71.41,39.35,30.08,73.74,3,4,0,0
5.76,85.88,77.12,35.71,78.34,0,4,4,0
5.69,84.62,85.8,96.12,66.0,4,5,6,1
8.2,99.56,84.32,34.04,36.55,2,6,1,1
5.91,56.42,64.2,65.42,60.36,3,0,2,1
6.73,55.21,61.61,66.35,44.98,0,7,5,1
9.48,86.22,31.43,59.17,54.2,4,6,4,1
7.37,78.92,82.03,71.58,71.62,3,7,5,1
8.34,63.71,41.71,38.39,79.62,4,2,5,1
5.86,53.97,59.74,64.21,38.58,2,1,2,0
5.96,54.28,42.74,49.77,52.43,0,7,1,0
5.2,94.71,30.71,72.93,41.53,3,7,0,1
5.84,59.59,70.36,31.3,35.89,0,5,3,0
6.39,66.17,24.35,65.67,82.67,2,3,5,0
5.89,61.33,79.89,34.82,92.74,0,2,3,0
5.44,67.75,45.41,42.29,49.62,0,0,1,0
5.6,53.47,20.01,37.5,80.1,1,4,3,0
7.3,75.95,60.89,34.63,91.76,0,1,5,1
6.03,53.38,23.75,86.06,87.69,4,2,2,0
6.82,90.02,42.09,42.86,34.63,3,3,3,1
7.52,61.69,76.56,94.17,96.5,1,7,1,1
8.45,77.0,25.02,97.59,50.13,3,0,1,1
5.2,94.0,87.15,65.7,47.14,3,7,6,1
9.0,82.54,20.31,31.44,24.99,2,0,6,0
8.14,76.65,39.75,49.96,58.89,2,5,2,1
5.41,66.22,79.27,83.82,28.72,1,7,3,1
9.37,66.65,45.3,49.39,39.88,2,2,3,1
9.6,83.47,28.15,26.96,45.36,2,3,6,0
5.31,99.71,48.82,64.54,84.71,2,0,0,0
6.38,83.09,41.63,87.61,90.04,3,1,4,1
9.03,77.89,87.42,83.67,44.2,1,0,1,1
8.74,86.53,45.07,34.01,88.7,3,3,0,1
5.92,73.26,83.11,73.82,88.58,4,4,1,1
6.05,53.01,91.35,37.64,81.17,3,4,0,1
6.85,78.11,54.71,37.46,31.74,4,5,6,1
7.42,97.88,92.8,89.93,75.23,0,2,6,1
8.09,58.77,50.19,39.97,95.6,0,3,4,1
6.84,84.5,97.13,41.06,74.6,4,5,0,1
7.31,60.05,27.14,20.05,46.53,4,6,1,0
8.74,76.79,74.96,89.65,60.05,3,0,3,1
5.18,54.83,59.51,83.41,71.66,4,6,1,1
6.26,72.52,51.01,70.19,60.85,1,0,5,0
8.57,87.81,70.62,80.02,29.6,0,4,6,1
9.48,67.38,76.31,32.16,44.97,0,5,2,1
7.56,83.25,20.35,56.67,84.19,4,4,2,1
7.66,89.77,33.36,48.1,88.91,2,1,6,1
5.54,96.36,77.04,27.5,30.98,2,6,5,0
7.24,61.73,73.31,58.89,96.19,4,6,2,1
7.66,69.97,97.28,93.66,46.31,1,4,6,1
6.21,57.62,80.88,23.2,72.99,2,1,2,0
6.35,99.62,96.06,43.32,80.15,4,0,6,1
6.89,96.35,76.2,36.6,84.96,1,5,4,1
5.1,77.0,43.84,39.05,95.66,1,1,3,0
6.61,92.1,28.43,92.67,45.03,3,5,3,1
6.06,76.05,82.55,57.45,88.68,1,6,1,1
6.64,81.18,71.53,57.3,30.53,2,5,5,1
5.6,54.46,23.85,80.85,76.4,2,6,6,1
9.45,87.76,48.8,32.36,79.36,4,1,0,1
7.97,56.39,96.54,58.98,74.22,4,6,1,1
8.4,91.3,60.03,54.4,40.19,1,7,1,1
8.95,89.1,54.62,67.75,89.84,0,2,6,1
7.49,85.44,56.62,99.96,33.51,3,6,6,1
5.43,51.81,36.71,81.56,24.29,0,4,1,0
7.69,65.16,49.5,51.83,77.4,1,1,1,0
7.93,63.16,49.59,86.2,58.04,1,7,3,1
8.73,68.01,24.19,33.66,87.93,0,0,0,0
7.16,54.38,81.41,22.44,50.67,3,5,1,0
5.64,96.85,53.32,36.36,33.46,0,7,3,0
6.42,77.69,85.77,47.23,86.92,4,3,1,1
6.82,65.28,88.03,60.85,63.91,2,7,2,1
8.23,69.85,36.96,69.21,35.14,4,1,1,1
7.85,72.36,72.59,92.85,77.63,2,7,6,1
6.78,80.03,57.78,60.79,60.89,1,7,5,1
9.93,75.78,90.41,60.1,68.35,3,4,5,1
8.03,95.97,37.26,24.02,56.87,0,6,1,0
6.19,74.85,74.23,22.79,86.3,3,5,4,1
5.51,99.61,68.62,64.09,86.37,0,2,2,1
5.76,92.57,43.62,55.05,76.75,4,0,0,0
6.23,60.43,30.93,87.13,28.43,4,2,1,1
5.8,96.53,72.13,32.85,87.11,0,7,0,0
5.93,55.82,79.09,22.0,73.68,3,3,2,1
6.43,90.87,45.25,55.92,75.76,0,1,1,0
5.87,69.03,71.59,39.0,49.04,1,5,4,0
9.48,93.9,51.61,23.97,90.34,4,1,3,1
5.4,93.4,77.06,77.97,78.03,1,4,4,1
7.62,90.3,35.94,28.93,29.01,4,1,6,0
7.05,89.5,91.22,68.67,52.62,4,0,4,1
9.91,65.23,42.99,42.48,90.91,2,3,3,0
5.56,54.05,49.42,33.88,23.78,1,2,6,0
6.99,70.15,24.65,50.38,96.91,1,7,3,0
9.85,58.68,28.92,84.12,74.33,2,7,5,1
9.33,84.75,61.27,51.37,70.51,3,3,3,1
9.09,67.3,41.41,80.06,41.64,1,5,1,1
6.29,98.78,86.84,30.04,39.9,0,1,0,0
5.85,82.05,21.18,81.82,95.36,2,5,5,0
8.34,91.12,50.33,38.95,43.86,1,2,5,0
9.65,56.63,46.99,74.19,82.04,3,5,0,1
7.78,93.1,21.55,65.26,51.45,1,4,5,0
7.86,96.14,29.95,94.33,31.14,4,3,3,1
6.4,74.35,53.09,50.99,20.86,0,2,4,0
8.85,80.31,59.43,25.29,63.54,2,2,2,1
5.94,88.24,52.34,21.53,98.06,4,6,3,1
6.62,58.74,62.48,86.15,49.53,3,2,6,1
7.13,75.13,67.61,61.98,48.58,4,6,6,1
7.54,69.93,20.79,82.02,47.53,4,0,4,1
6.21,57.32,57.13,38.75,61.64,3,7,4,1
5.57,68.38,97.08,47.61,55.25,4,6,5,1
8.05,53.41,61.52,22.41,90.39,2,3,1,1
6.44,51.29,74.2,96.92,60.44,1,5,1,1
7.91,56.76,44.95,73.43,60.62,4,6,5,1
5.77,98.16,81.92,94.66,31.07,2,2,5,1
7.41,77.48,81.83,41.24,98.62,1,3,0,1
7.66,98.29,61.7,68.92,40.0,1,6,0,1
5.26,71.62,98.08,74.28,25.87,4,6,2,1
6.68,65.59,30.04,45.4,73.05,2,2,2,1
5.67,75.31,21.36,87.85,67.63,4,4,2,1
5.32,71.98,81.61,95.77,53.21,3,4,2,1
9.95,55.28,84.57,90.79,53.78,1,6,4,1
6.61,82.04,29.62,79.13,82.81,4,4,4,1
9.05,60.8,41.25,42.2,35.66,1,1,0,0
6.27,80.98,21.4,42.53,85.62,2,2,1,0
8.41,82.51,43.46,97.07,71.9,0,1,5,1
8.8,57.6,81.85,20.82,53.52,4,3,6,1
7.98,53.07,61.44,77.28,56.64,4,1,1,1
7.36,89.04,47.85,76.5,40.53,1,3,3,1
7.06,72.99,49.74,69.82,80.17,2,6,4,1
6.74,52.91,20.11,99.21,61.03,3,3,2,1
9.65,99.74,43.98,44.95,45.67,2,3,2,1
9.15,52.89,71.72,47.2,67.68,4,5,3,1
9.83,84.75,97.94,26.32,99.66,3,1,1,1
5.62,99.18,87.76,55.42,54.82,2,5,2,1
8.65,61.96,21.89,40.88,93.66,0,6,1,1
9.69,57.11,91.88,47.47,47.6,1,2,5,1
5.91,56.07,82.66,86.77,24.38,2,1,3,1
5.33,65.16,82.43,94.84,36.34,2,2,6,1
8.71,55.05,56.64,34.86,53.5,0,2,1,0
7.87,84.61,51.84,49.8,37.57,4,3,5,1
9.21,53.11,44.23,94.29,20.02,1,7,1,1
5.7,75.47,25.26,24.94,93.2,2,1,1,0
8.98,99.83,38.26,27.39,87.51,3,2,2,1
6.01,90.7,39.73,33.02,79.38,2,7,0,0
5.82,80.76,58.73,67.62,33.43,1,4,4,0
5.82,65.31,79.8,32.04,29.63,2,2,1,0
9.07,81.19,57.9,97.45,25.41,0,4,1,1
8.33,76.35,24.63,55.74,77.92,2,1,1,0
7.62,71.3,96.62,60.12,94.3,2,6,0,1
6.79,56.54,95.42,39.73,54.44,3,5,5,1
9.39,94.33,82.82,57.68,29.53,0,1,6,1
6.96,72.49,99.31,72.95,60.99,0,5,6,1
9.08,59.73,63.56,80.09,47.91,2,5,3,1
7.2,68.39,97.02,80.31,49.99,3,1,2,1
6.88,70.71,26.05,66.23,69.71,2,2,0,1
7.31,91.38,49.25,92.35,77.5,2,0,5,1
6.51,86.68,38.03,85.39,28.85,1,2,1,0
8.74,88.47,35.67,80.56,22.85,1,2,5,1
7.51,50.55,31.26,24.45,99.55,3,6,0,0
6.16,70.81,69.79,20.55,38.62,4,3,0,0
9.5,74.07,82.51,37.0,24.31,1,3,0,1
6.92,50.96,66.26,73.08,35.19,4,2,3,1
7.72,62.99,31.76,52.9,23.12,0,4,4,0
9.53,88.01,84.89,52.19,51.34,1,6,2,1
8.12,56.86,70.88,90.77,84.19,1,5,3,1
5.58,76.77,51.05,91.65,47.3,3,7,3,1
9.7,60.76,73.93,92.73,55.53,4,3,4,1
8.14,50.61,40.79,45.11,74.05,1,2,3,0
6.67,62.06,47.62,75.28,60.71,1,6,0,0
5.7,98.79,93.4,41.73,88.92,3,0,0,1
8.97,90.08,43.24,35.25,89.28,3,4,5,1
8.1,97.98,57.6,34.77,20.79,4,1,1,1
7.67,74.39,91.21,47.37,82.24,0,2,3,0
9.47,55.49,76.62,54.4,56.86,0,6,1,0
8.94,77.4,24.98,86.48,99.11,2,2,2,1
5.76,72.72,31.78,29.59,58.66,1,7,6,0
6.56,92.22,20.63,78.79,98.95,4,5,0,0
6.24,54.9,70.47,62.52,80.37,1,4,5,1
8.72,74.41,55.81,43.04,39.89,4,3,2,1
5.17,57.5,30.74,59.43,63.07,4,3,5,0
7.85,66.23,96.63,44.0,99.37,4,3,6,1
8.81,86.87,62.37,67.69,88.6,1,7,6,1
9.38,73.8,39.35,54.71,27.79,3,1,4,1
6.71,68.79,60.05,33.15,76.51,1,6,0,0
9.11,69.72,74.37,29.33,47.65,4,4,2,1
5.55,72.97,26.1,63.74,20.56,2,4,4,0
9.23,89.25,41.98,92.19,52.28,0,3,6,1
5.64,94.6,84.56,47.52,38.78,4,3,2,0
6.99,97.77,56.77,78.64,85.51,2,5,5,1
8.99,89.35,63.73,72.69,46.99,3,7,4,1
5.75,65.77,54.63,94.52,86.2,4,0,4,1
6.15,84.41,23.51,85.68,20.05,2,0,0,0
8.61,71.88,33.26,65.33,44.63,4,2,1,0
8.6,62.73,55.64,72.56,39.29,1,2,5,0
8.21,92.04,36.73,91.87,38.69,2,4,5,1
8.47,51.92,24.0,51.96,25.45,1,4,4,0
7.71,95.09,87.49,46.14,34.97,1,1,4,1
6.26,73.07,98.5,20.86,64.44,2,1,0,1
6.73,81.86,83.45,86.12,43.31,0,0,1,0
5.91,82.97,88.3,84.08,53.39,2,7,5,1
9.54,94.76,39.36,28.36,50.15,0,2,6,0
7.92,81.83,96.85,66.15,90.07,4,0,3,1
7.0,80.7,35.75,57.12,92.42,4,7,3,1
7.31,53.33,96.11,29.5,59.44,2,0,1,0
9.74,75.92,99.59,98.45,46.41,4,2,2,1
5.77,57.51,76.94,37.18,28.54,3,6,0,0
7.93,86.87,98.49,25.38,96.27,1,1,1,1
7.53,75.61,65.56,67.59,24.82,1,5,3,1
8.06,84.01,40.76,79.11,43.81,0,5,4,0
5.09,52.08,54.96,22.6,43.85,4,5,3,1
9.36,54.24,67.48,72.7,45.63,0,2,4,1
9.66,85.82,25.85,62.58,33.14,1,3,0,0
7.83,53.6,69.79,28.26,82.65,1,3,4,1
8.48,53.56,98.49,33.8,29.8,4,3,1,0
9.61,50.61,35.21,65.44,70.79,3,4,4,1
8.54,97.83,83.41,43.71,29.91,3,1,2,1
5.76,86.88,92.63,95.07,25.64,4,1,1,1
7.88,67.66,95.5,85.5,92.75,4,6,0,1
8.03,64.83,96.81,98.69,35.21,0,6,1,1
7.12,67.49,61.72,40.77,85.7,4,4,2,1
8.68,88.73,98.18,97.58,63.57,3,0,0,1
9.67,83.07,80.58,54.5,26.23,4,7,3,1
9.63,59.26,32.93,47.8,96.44,0,6,2,1
7.25,58.71,58.15,24.03,39.76,0,5,0,0
5.57,54.92,77.47,24.22,88.77,0,3,6,0
9.92,83.02,39.79,75.36,33.5,0,5,4,0
9.19,88.22,71.25,56.63,88.32,2,3,1,1
5.62,63.25,73.33,38.12,21.06,4,5,0,0
9.6,51.05,33.02,69.12,60.94,1,0,1,0
9.35,54.11,65.21,40.23,81.56,4,7,4,1
7.59,98.39,81.73,66.21,94.78,2,5,0,1
7.96,64.77,59.91,48.74,92.74,0,5,3,1
7.0,88.46,20.97,85.88,85.57,2,2,6,1
5.27,81.23,20.72,85.66,91.06,3,7,6,1
6.68,69.1,48.56,58.19,35.94,3,5,2,1
9.01,60.28,94.1,48.07,42.73,4,2,0,1
5.02,56.07,38.29,49.0,43.12,4,1,4,0
6.67,80.75,70.75,84.46,50.16,1,7,0,1
6.99,88.73,37.77,46.25,51.47,1,4,1,0
7.69,82.2,45.73,36.72,63.56,3,7,5,1
9.6,76.52,87.84,26.78,32.79,0,7,0,1
6.73,52.1,78.31,57.34,75.3,2,5,6,1
6.73,98.42,27.63,58.57,33.41,1,1,6,0
8.69,89.94,54.3,87.27,44.82,1,7,6,1
7.26,64.64,22.33,37.7,60.27,0,6,3,0
6.12,99.0,58.47,50.48,83.72,0,6,0,1
7.26,80.09,72.99,84.67,79.16,4,2,2,1
5.7,79.12,29.48,85.89,71.64,2,5,0,0
5.88,87.4,43.11,50.77,32.46,0,5,5,0
7.49,90.59,51.83,56.73,63.76,1,7,6,1
7.09,82.82,93.56,44.26,27.0,1,0,1,0
9.57,56.4,99.46,94.6,50.19,3,1,6,1
6.81,66.91,23.59,29.49,53.08,0,3,0,0
7.9,96.4,80.88,94.7,23.18,4,3,3,1
8.16,61.23,49.74,74.71,41.92,2,0,4,1
5.07,68.61,51.4,62.53,96.45,4,2,0,1
8.32,71.6,80.34,22.61,96.29,1,3,0,1
5.89,71.97,93.47,58.05,48.19,4,7,2,1
9.81,80.65,96.07,52.62,23.45,1,3,3,1
5.74,97.15,66.17,32.9,34.33,1,6,5,1
7.07,62.03,48.57,72.51,51.38,1,6,4,0
5.43,56.08,83.0,97.69,95.82,1,4,6,1
9.98,59.87,40.08,64.98,31.3,1,1,1,1
7.51,94.35,65.13,77.18,81.08,3,2,0,1
7.98,82.29,48.69,25.48,28.69,4,5,5,0
5.34,64.3,72.53,53.41,98.5,3,1,4,1
8.75,90.8,39.23,29.31,50.53,3,2,1,1
6.05,93.07,35.33,69.02,82.02,0,3,5,1
9.49,92.33,93.46,95.08,47.41,0,4,3,1
6.03,95.95,28.14,72.94,70.21,0,1,3,0
5.95,62.61,60.48,26.14,35.36,2,3,4,0
5.18,87.75,37.67,48.37,31.68,0,2,6,0
7.36,73.03,23.11,64.05,95.05,4,1,1,0
7.82,92.1,22.88,52.26,93.41,3,5,3,1
5.33,86.42,34.02,86.69,91.0,4,1,4,1
8.88,88.82,89.34,85.17,70.03,0,3,3,1
7.27,82.81,42.6,68.95,84.66,2,7,3,1
7.62,58.87,96.04,49.88,25.52,2,7,5,1
7.2,77.25,66.53,40.43,46.78,3,1,5,1
7.0,99.23,54.93,28.47,45.1,4,5,3,1
7.8,96.87,66.41,48.39,70.85,1,4,2,1
5.78,52.16,61.34,53.05,48.48,4,4,5,0
5.91,58.24,80.7,74.07,31.88,0,7,1,0
9.31,56.59,42.6,72.65,67.72,1,3,4,1
9.73,86.3,48.24,25.61,85.15,2,2,4,1
6.87,90.89,91.53,51.62,50.57,3,3,6,1
6.35,60.68,95.72,34.54,30.58,3,4,1,1
8.22,75.29,91.4,32.55,35.74,2,0,1,1
7.04,92.04,53.56,86.18,39.0,0,0,1,0
5.13,86.64,82.43,23.35,43.99,2,1,6,0
5.78,77.11,58.11,53.53,71.42,0,5,1,1
8.58,79.52,59.8,33.46,68.08,1,7,0,1
8.29,75.42,36.37,90.35,75.69,2,6,6,1
5.14,64.88,67.29,64.56,49.0,0,6,4,0
6.11,78.25,34.89,38.51,85.92,1,6,0,0
6.16,84.44,46.53,60.19,36.33,2,1,6,0
8.36,93.67,88.4,78.52,57.52,3,0,3,1
5.1,81.81,36.57,96.65,84.08,2,4,3,1
5.52,88.06,25.69,37.64,34.41,4,1,4,0
9.0,58.0,25.52,90.89,28.79,2,6,3,1
5.89,73.08,95.26,94.74,90.69,4,6,1,1
8.26,50.47,60.55,93.31,47.43,1,7,6,1
6.19,62.33,52.75,70.83,74.71,2,3,0,1
5.5,86.32,84.87,70.39,22.03,1,6,1,0
6.22,99.59,86.87,52.26,75.2,1,5,3,1
8.61,54.96,46.58,80.19,45.29,0,6,5,0
9.28,70.07,75.49,62.5,24.46,1,3,0,1
9.15,90.0,81.69,74.2,68.79,1,6,1,1
6.99,60.2,72.37,54.28,39.26,2,5,6,1
8.34,77.75,32.13,78.52,50.94,2,4,4,1
6.02,86.65,90.07,85.96,26.45,3,1,1,1
6.47,80.8,63.13,31.71,31.77,0,5,5,0
9.48,59.4,42.6,86.63,43.84,1,3,3,1
5.07,67.77,54.02,63.22,27.18,0,1,0,0
5.43,89.19,23.01,87.57,92.87,4,1,4,1
6.04,77.71,30.23,54.5,20.48,1,3,0,0
5.13,50.26,81.24,50.32,58.71,0,7,4,0
5.91,88.05,20.0,93.2,29.86,3,0,6,0
7.92,51.77,53.33,40.09,44.61,3,6,0,0
7.11,87.29,61.8,87.54,94.08,1,5,3,1
9.46,60.12,24.37,58.72,32.94,4,3,6,1
9.09,97.9,97.85,61.13,97.27,3,4,6,1
6.71,68.4,38.09,44.68,36.46,3,2,4,0
6.3,66.35,44.34,65.84,79.33,4,3,2,1
6.9,57.44,44.32,46.02,63.73,0,6,0,0
7.95,65.28,38.43,23.14,90.76,3,6,0,0
6.34,93.83,20.12,41.76,64.32,2,1,1,0
8.12,99.82,78.35,20.51,62.76,3,1,4,1
7.05,68.42,97.35,98.27,35.64,0,3,5,1
7.76,72.43,37.94,97.26,33.3,0,2,2,1
7.18,86.1,73.04,51.61,93.32,1,7,3,0
6.47,94.31,79.35,78.27,46.23,2,3,1,1
9.74,79.65,87.87,47.66,49.77,0,2,2,1
8.82,69.58,53.81,73.69,80.79,4,7,4,1
5.7,70.63,44.23,84.43,47.11,2,2,2,1
9.34,84.78,46.02,95.74,96.16,2,6,6,1
7.44,50.16,77.01,52.02,79.03,4,6,0,1
9.47,80.98,85.34,82.66,67.79,3,6,6,1
9.0,67.77,34.53,41.27,90.47,4,4,0,0
7.13,89.71,49.68,99.23,23.97,4,6,1,1
5.11,54.65,92.16,22.06,40.57,3,5,4,1
6.34,79.41,84.54,68.28,57.2,3,1,4,1
7.71,74.05,98.79,72.76,38.16,3,1,2,1
8.17,82.12,80.34,75.04,79.51,3,2,1,1
6.29,53.24,51.46,29.63,93.54,3,1,4,1
5.7,79.0,67.25,95.08,53.9,4,0,5,1
9.17,78.07,72.88,34.49,47.37,1,7,5,1
9.92,78.03,26.28,69.82,96.92,1,2,6,1
7.63,80.17,63.56,37.81,55.59,0,1,0,0
5.86,83.82,76.75,44.58,59.12,1,0,2,1
6.36,90.25,33.39,63.72,48.13,1,7,3,0
5.09,63.49,82.45,53.38,92.76,4,4,0,1
9.57,91.25,66.7,32.82,65.52,3,1,1,1
5.59,74.91,96.18,33.67,80.97,3,0,4,1
7.88,53.85,23.39,53.45,84.94,4,3,0,0
6.37,52.93,41.23,80.58,47.35,1,5,3,1
7.77,66.71,68.12,91.84,54.7,4,3,3,1
8.26,89.24,43.72,26.73,87.88,0,0,5,0
9.15,85.38,77.15,51.45,49.06,3,2,1,1
6.03,89.43,80.72,28.02,83.51,2,6,0,1
5.05,75.86,28.2,21.33,95.28,0,6,2,0
5.68,72.01,61.11,72.94,69.86,0,6,0,1
9.5,57.37,60.71,68.2,79.33,4,7,5,1
9.37,66.41,49.54,33.04,84.41,1,2,6,1
7.99,71.7,94.63,38.71,87.6,3,7,3,1
8.0,54.43,86.2,21.9,51.6,2,1,1,0
8.33,61.03,75.78,86.8,24.1,0,6,1,1
5.88,79.91,77.15,97.98,52.15,2,3,2,1
9.57,86.78,56.94,30.84,73.9,1,2,1,0
7.09,99.92,93.68,38.52,56.03,1,2,5,1
6.92,96.66,75.57,89.47,79.92,2,6,5,1
7.59,82.13,78.32,94.12,48.56,3,3,5,1
5.23,71.06,88.94,53.57,70.78,1,4,1,0
5.83,81.81,41.93,24.05,34.91,2,2,1,0
8.69,89.28,84.57,23.15,79.95,0,6,5,1
5.41,55.92,35.62,65.92,63.66,2,5,1,0
8.02,70.5,47.63,51.43,36.33,2,0,1,0
6.23,91.99,46.85,22.29,43.35,4,7,3,0
6.95,69.19,98.28,66.66,79.89,1,1,0,1
6.44,78.59,88.52,20.9,58.61,3,2,4,1
6.78,79.39,76.09,82.99,37.28,3,5,1,1
8.6,59.22,78.16,44.51,97.38,4,5,4,1
6.49,68.11,64.97,23.22,77.21,3,2,6,0
7.83,66.73,95.77,67.07,96.57,2,4,4,1
7.38,51.31,59.7,51.81,54.17,4,0,3,0
8.32,51.21,50.44,97.9,58.01,0,1,1,1
9.68,91.58,33.04,63.54,91.84,1,2,5,1
8.66,63.65,82.9,42.02,62.0,1,7,4,1
6.07,75.9,78.76,76.76,76.58,1,1,1,1
5.16,64.94,50.75,41.72,40.17,2,3,2,0
6.31,97.03,22.02,92.34,55.74,0,5,6,1
7.98,62.96,87.12,49.98,29.88,4,5,5,1
5.26,71.48,20.91,63.99,36.48,4,2,2,0
7.48,93.64,76.3,24.05,20.08,1,2,2,1
7.98,92.1,97.62,54.09,23.14,0,7,4,1
6.67,59.31,55.01,86.59,98.18,0,3,2,1
8.85,90.13,38.8,84.45,39.39,0,4,3,1
5.53,72.91,76.39,37.95,73.06,3,2,3,0
5.38,74.15,85.37,38.09,87.13,3,5,4,1
8.64,56.67,63.71,85.38,64.05,1,1,1,1
7.48,54.03,97.36,94.43,32.25,0,0,0,1
8.44,86.4,24.13,27.63,78.25,0,6,1,0
7.17,74.82,60.38,56.0,68.02,4,1,1,1
6.23,71.84,77.48,47.0,78.5,4,4,1,1
9.1,86.48,89.01,89.66,81.58,1,0,1,1
9.0,88.28,34.34,26.68,98.03,0,1,5,0
8.47,57.95,84.0,36.89,65.89,1,1,0,0
6.36,80.51,64.22,80.2,47.33,4,3,5,1
7.95,56.77,51.72,24.1,71.88,4,6,2,1
6.8,87.57,30.54,59.4,25.48,3,7,6,1
